,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14
2021-01-14,0.008013010182970388,-3.3314459337209124e-05,-0.0009694155765743069,-0.0009587145005100344,0.0039543696393030195,-0.0005324304212790797,-0.007734995824944521,-0.014191855078936387,0.0030345193259461193,-0.01518206705189439,0.011197077252488776,-0.009538609617541795,-0.008496140219658584,-0.009818996930473733,-0.013630776681557148
2021-01-15,-0.007725985596624888,-0.002836254522564995,-0.02327604042701138,-0.024452274907786946,-0.007158649273235221,0.00883396842456058,-0.013004398566000712,-0.0007633908407863057,0.014305568155799652,-0.013234085832238767,-0.004383561661667658,-0.007431524811887688,0.008919675819978956,0.00463872765228519,0.006176608467347973
2021-01-18,0.024964170627598488,0.016294752228090834,-0.0009904470169039017,-0.0020199195525816053,-0.014488258886697625,-0.01714164687432531,-0.0004964157077788245,-0.012993954633825192,0.0062535542938267005,-0.007917192877228129,-0.00582943394504978,-0.015526805410591553,0.021101535242189134,0.007588295490231139,-0.007099302410695787
2021-01-19,0.0015114703214615707,0.013230913079811741,-0.009278250742269113,0.01906598682706134,-0.010321748944128049,-0.0017736148327150078,-0.016503783956471754,-0.02538511126054638,0.01010090780535835,0.000857020920133881,-0.017338609803145208,-0.016406012051299504,0.011453613996569106,-0.001505951085227302,0.014314432470965859
2021-01-20,0.006365867682363085,-0.0006656284755385159,0.00032329980768267056,-0.0055507364724665595,0.0009778610922902007,-0.00060984982009887,0.008375166726589015,-0.0016341844107606502,0.008235554918687328,0.00920632290774905,0.001807626069823895,-0.01312968333999177,-0.0016047670605227222,-0.019060746459861624,-0.01206621621352474
2021-01-21,0.007304183331602947,0.004948927894275353,-3.20887843499737e-05,-0.003024331569974288,-0.007394009462202859,-0.005128120829418411,0.009652515172740093,0.0047667925735982095,-0.013712164935406699,0.00198852842564564,0.0013996282968819745,0.016486734733780876,-0.017575517494841025,-0.007831295390965854,0.009736258362164456
2021-01-22,-0.01110932224412237,0.02385621632342441,-0.011789442221216159,0.00029122145219131405,0.005595475579549968,0.00881037142528252,0.007152084847550378,-0.004620775362855707,0.009132070056428496,-0.007546524877976981,-0.005349771426628463,0.0045664246117475054,0.015095769579226662,-0.002281712374102819,-0.008903415323551803
2021-01-25,0.012097719073132243,-0.012648000324992803,0.018381814890366523,-0.009840826884582137,0.006409484468213065,0.009266912255245237,0.00785034054462813,0.0022700263763996945,0.0004952955186799052,-0.016531805013943218,-0.007808196377123218,0.007246446873555772,0.0066336916661739,-0.010378813056109699,0.0034697901989509325
2021-01-26,0.0025203098859011906,0.01750918842453244,-0.0041840115973629305,-0.005198572681363174,-0.009234429683261563,-0.00999278470819419,0.0037494836156108857,-0.007043411390789792,0.010747038579701699,-0.0062729906131456115,0.015339956752034341,0.00417725457923126,0.0025838362639985543,-0.011504285628334703,0.003291141861990212
2021-01-27,0.0004552197652342649,0.006320826033762688,-0.005108472982584014,-0.014536298763063145,0.0027522159888491277,0.0013978724669923429,0.002438923605327371,0.010056501624766885,-0.00939640632795628,-0.023817501376950597,0.0047502700234693185,0.004059125202030858,-0.00477056305819503,0.0017059820156388606,-0.010477808097252192
2021-01-28,-0.021061972119965192,-0.01692911448385616,0.0004236113987703578,0.013827104147937249,-0.003895183883050893,0.00813937910167332,-0.005943319714745634,-0.0005543902287902055,0.007965607238585628,0.0013317988510926106,-0.0054167834870027295,-0.008653023635241612,-0.0009252812492372621,0.011821020927663534,-0.01570654593682484
2021-01-29,0.008593307615266782,0.0028364699279777696,-0.009691122669007261,-0.00018373729121030856,-0.002040354467315257,-0.009477403648854613,-0.005394351098536867,-0.012562873007868913,-0.020715235874106255,0.0015123643765993615,0.010444894500507994,0.016333490613079656,-0.011113785478558959,0.021473651651303213,0.01526306733175378
2021-02-01,0.014234750340539436,-0.007856663925669439,-0.005622516250814558,-0.01938357417899449,0.0019115923672656597,-0.003936029239222291,0.0016179068805164344,-0.008345180353080245,0.006728704681422694,0.0034318810961579314,-0.011441230796877266,-0.0004588794551129262,0.0028468450098586215,0.020084415562115807,0.0009578084709900498
2021-02-02,-0.00940408997154361,-0.0031626305177224604,-0.00031223465872421314,-0.0013359528863689182,-0.018414718930192583,-0.003315768952145302,-0.006933088946248125,-0.002605129612316629,0.021209624053489407,-0.008322906073812105,0.014379410041001451,0.011606181443435027,0.006834978189755698,3.110418371292298e-05,0.006543934208908757
2021-02-03,-0.0044991977821176215,-0.005464591314123253,-0.007478616721418724,0.0027390159094715224,-0.0020977058197588065,-0.002395850659986042,0.014202288127147626,-0.007047485117824632,0.00735364895323099,-0.005219276171421363,-0.01592195025763492,-0.014259504478403963,-0.004915523726498621,0.006296114897054367,0.006417863943296643
2021-02-04,-0.002406871526741093,0.006184217088551356,0.0007626311007577023,-0.0026149031923804306,0.008547312664723753,0.011878939003597959,0.010160273925986871,-0.0030687296098864695,0.005677076278581468,-0.02129245671531435,0.0019506692273324694,0.0036100236573526003,0.0015197519895581196,-0.002222727299550633,0.0130477318625226
2021-02-05,-0.0009323770074100589,-0.0013953793548613345,-0.0024093674651582174,0.010341053793170664,-0.002924596237896789,-0.008343493679865671,-0.0010875854160692906,0.01707713757875411,-0.0030068611486952245,0.006157716342353583,-0.002781107388159861,-0.002767468147065674,-0.005608413837693084,-0.0121630405934543,-0.001097816284101185
2021-02-08,0.007184557525704783,0.015761929635686543,0.0044186949625356345,-0.008168610783121007,0.007455045999103549,0.0045402917385837195,0.01398363190939799,0.020896104559969188,0.012146077552140108,-0.003927581987612059,-0.0015922954370048538,0.011579405294066312,-0.005076931359365701,-0.0014048346443434276,0.006343402407252785
2021-02-09,0.010706060545877806,0.0022291076922190175,-0.028925198219991434,0.0033936596468118153,-0.0031204919533209447,-0.009759209971282105,0.00024130166120863073,0.011204641498590528,-0.011298772293938292,0.015899229913972857,0.009787301007225064,0.009341636251163445,-0.008147085942103172,-0.002512424471785169,-0.003828348716908771
2021-02-10,3.409579336816958e-06,-0.00062204800659916,-0.0031734888081901584,-0.001779273461212975,-0.0021162031696118143,0.0026748386305856416,-0.016518170353950996,0.004865783488274883,0.016972716983829482,0.010725008472837512,-0.009458972264573283,0.010446080237103498,0.02289627852599058,-0.0024255625950225413,0.007210319212928935
2021-02-11,0.022993803999795892,0.010302956275936958,0.015507206012025064,-0.010952255555087305,0.0023562085796753913,0.003919691026384555,0.005642871292929052,0.007895075464057556,0.0015617505726000518,-0.013123941360108155,0.01066272414627241,0.003788603286514405,-0.011786166295998622,0.007589958208275084,0.005529800124656028
2021-02-12,0.005370345476746612,-0.002868352081945603,0.016344056449198997,0.005712266310085423,-0.00789954060142187,-0.015427579404376883,-0.007673321827911231,-0.023696232933022175,-0.0026055984404713636,0.0012895705059199015,-0.012076664347223228,-0.005454435908354665,0.015532826501447545,0.0010729133565963885,0.015353435440347991
2021-02-15,-0.001849514170610335,-0.0017678271332649412,-0.021992540453277178,0.007292887472028655,0.01100558240048686,-0.0034236804385322133,-0.003103042253300769,0.008130363779939774,-0.007362970898953763,-0.007823243190080681,0.0031709816616325255,-0.006062513479848335,0.006110578840796398,-0.009203095152494319,0.01509508919131065
2021-02-16,0.006564636842551733,0.0006585117910014852,-0.008736306325459485,-0.010577538998724805,-0.008972370306825921,-0.01432203299136987,0.013404303179776453,0.003420748390767792,0.010706283304331743,0.01739065035386247,0.013066060234568433,0.004496167914951338,-0.00411050445832398,0.007492995550061935,0.002111377691192164
2021-02-17,-0.0026065114069665075,-0.005151983709538327,0.010792167763922375,0.014774627866530589,-0.0027510872379022666,-0.004370077128368609,0.006981697387398518,-0.006351763985362166,0.006036766869570776,0.017369296058777507,-0.004178344360945559,0.00024513232204391547,0.01989693077515141,-0.0037316831298264187,0.0014103673154855175
2021-02-18,-0.009418154744100002,-0.007028345962332422,-0.01378836971880674,0.029252495840706647,0.005717519912105453,-0.0004587554920336492,-0.010570642914735036,-0.018246930632181354,0.0024173828829254767,-0.0014515181911508369,0.005019926638574511,0.006923288410819689,0.010122750427570668,-0.00042177112716557997,0.006220104647626901
2021-02-19,-0.004075361282019173,-0.008514463986147322,-0.003381832687502169,0.0076896774046257155,0.006064976685294398,-0.00012613142334177955,0.003224277228711096,0.01607508342510067,-0.01802410108496315,-0.012550678964571817,-0.00013033759410956516,0.007003573371771832,-0.002152732345405228,0.009030884548690285,-0.03007437204443562
2021-02-22,-0.023304672576531408,-0.005678032876795116,0.02667322088884186,-6.83525717219752e-07,-0.022414489678050896,-0.0036002973282385905,0.006174938815678243,0.009622223812117402,0.004705489111947548,-0.002358042053837366,0.006787892942117687,0.011536180315824948,-0.005547328058313419,-0.0012360076142696492,-0.0013609770601017328
2021-02-23,-0.017055424063806054,-0.012570964242400532,-0.02318624987841025,0.0008433792517812815,-0.0029767325229098814,-0.003390328756905328,-0.00034403749196220475,0.00519269188599466,-0.00672583097669524,0.011736112257516907,-0.015922294876526306,-0.00013649200799103854,-0.000983454902023875,0.00849877074911562,-0.004949857099055504
